Sentiment,SentimentText
0,"@AmericanAir  upon entering plane to 2 @USAirways stewardesses: ""can I have some water?"" ""no we don't do that. please take your seat"""
0,"@AmericanAir The website won't let me view my reservation due to ""changes made outside http://t.co/nwF2FkA8fY"". I'm on hold now to get help."
2,@AmericanAir I meant can you use the 50k bonus sign up mileage for Alaska flights or only American?
0,@AmericanAir @USAirways outbound flight: 2 hour delay b/c air traffic &amp; 2 gate changes dividend miles member gets no email or text updates
0,@AmericanAir record locator oaaret got email we couldn't be rebooked but got no notification flight was Cancelled Flightled
2,@AmericanAir please confirm 2917 from CID-DFW at 11:30 departure will be/is Cancelled Flighted. Don't want to make the hour drive!
4,@AmericanAir Huge thanks for fixing our flights! appreciate the customer service. now if only i could get seats assigned: me next to my wife
2,@AmericanAir #oaaret is our flight Cancelled Flightled?
0,@AmericanAir it's not a friend it's a legally required chaperone on a school trip.
0,@AmericanAir @RLDelahunty record l#oaaret got email we couldn't get rescheduled on another flight but don't know if flight is Cancelled Flightled
0,"@AmericanAir it's more than technical problems. #frustrated #answerthephone 
Res. on hold and can't get thru to use a credit to pay for it"
2,"@AmericanAir good morning, please let me know if I will be able to get those luggage tags.   Tx!"
0,"@AmericanAir Cancelled Flighted flights, now I'm rerouted and have over 12 hrs of travel but you will bump paying customers for non revs. #custserv"
0,@AmericanAir on hold again....estimated 2 hr hold
0,@AmericanAir they sent her a letter and said they would talk to the stewardess about serving drunks drinks how does that help
0,"@AmericanAir Supervisor M.Robinson just served a lot of attitude, Cancelled Flighted my flight out of spite, then put me back on on #crazybitch"
0,@AmericanAir at gate c11. Your gate agents are turning paying customers away in favor of non revs
0,@AmericanAir the one at 11:30am? My app still shows it as on time!
0,@AmericanAir @andyellwood @delk lol. I was sure I'd wake up to more of a response than this half-thought auto tweet. hope you made it out.
0,"@AmericanAir AA2334 Second week in a row delayed, due to mechanical issues. All the sleet outside and yet we're stuck changing a tire"
4,@AmericanAir  thanks hoping that by wed I can get back to DFW
2,@AmericanAir @Delta @VirginAtlantic I need a vacation from all this ice! http://t.co/45kTsSK18J
0,@AmericanAir keep trying to call to change reservation and you keep hanging up on me
4,@AmericanAir Will do. Appreciate the replies though.
4,@AmericanAir although there was a 6 hour delay every single staff member from the ticket desk to the admirals club in was as sweet as pie
2,@AmericanAir how are the runways at DFW? Will you be flying Late Flightr today? Thanks.
0,@AmericanAir BRING MY FIANCÃ‰ @meerikangas BACK TO ME!
0,@AmericanAir hahahaha! This is crazy! Well here's to another night at the airport!!
4,@AmericanAir Kudos to ticket agents for #2224 for making passengers check bags that are too big to fit in overhead.
0,"@AmericanAir but you're not sorry enough to compensate for either the extended time or cost difference to an alternate direct flight, right?"
0,@AmericanAir @hoagy10 how about you stop cutting and pasting apologies and get some additional phone reps to do their jobs
0,@AmericanAir work would be much better with my lesson plans and music for my classes today.
0,@AmericanAir your call system is a fucking joke
2,@AmericanAir at LAX &amp; just got off the phone w/reservations. Every flight that'd get me to BOS before 11 am tmrw is apparently unavailable ðŸ˜
2,@AmericanAir are you anticipating weather-reLate Flightd Cancelled Flightations for afternoon departures out of AUS today?
2,@AmericanAir No worries. Don't blame you for weather.
0,@AmericanAir You moved us onto 6.55pm but there is availability on 1.50 and 3.30.   No answer on your phone. Have young children.  HELP!
0,"@AmericanAir It's our honeymoon,I paid extra business. I was sitting next to my bride, you bumped me because of status. Disgusted"
0,@AmericanAir Deplaned for the 3rd fucking time. Fuck you AA.
0,@AmericanAir how do I redeem a travel voucher for a flight if I can't reach a travel agent by phone? My hold expires in 24 hours
0,"@AmericanAir Thanks, but that results in missing the conference I'm attending. Are there options to book earlier,or if not,receive a refund?"
0,@AmericanAir it has been almost 4 hours and I have heard nothing yet from your reservations team. What am I supposed to do?
0,"@AmericanAir you Cancelled Flightled my flight due to ""weather"" when others are flying out just fine.  No compensation, no resolution.  Incompetent."
0,@AmericanAir 8 hours on the phone yesterday.  Really?  Still doesn't pick up status on US Air flight.
2,@AmericanAir I need to be back in Cleveland as early as possible tomorrow
0,@AmericanAir worst experience ever. @VirginAmerica all the way!
0,@AmericanAir calling at 1am to tell me my flight has been rescheduled 12 hours Late Flightr than it was supposed be to seems like a bad solution
0,"@AmericanAir I fail to see how telling a caller that a bag may take ""18 hours"" to get from JFK to Brooklyn is ""the best we can"""
4,@AmericanAir thanks to Jacqueline in CLT for cleaning up @amexserve and @USAirways mess!!! Awesome service
0,@AmericanAir it's not about the weather. It's about the fact that I can't get ahold of anyone to help. BUT you can tweet me back.
0,@AmericanAir please message me for assistance - can't get through to anyone.
2,@AmericanAir - trying to track down backs for two of my attendees #help
0,@AmericanAir I've witnessed a manager named Denise yell at 2 different customers with my same issue. #rude
0,@AmericanAir how comes no one has answered my calls or emails?
0,@AmericanAir at LAX and your service reps just hand out the 800 number to call. So that's not helpful.
0,"@AmericanAir Extend rtn flight to bereavement, 22nd I could have change fee dropped, now told no.Worse day of my life #badcustomerservice"
0,@AmericanAir I've tried ten times now last night and this morning...how many times should I try? Have meetings to make tonight in ATX.
2,@AmericanAir does that mean my ktn is not in my reservation?
4,@AmericanAir thanks for responding ... will do!
0,"@AmericanAir Thanks that was done, I just don't understand why those whose bags couldn't fit aren't notified in air/at landing #technology"
0,@AmericanAir  I have still not talked to anyone. You guys should be prepared for these situations. How is this good service? I am so mad!!!
4,@AmericanAir ok thank you. What if I can't get a hold of someone to get a new flight?
0,@AmericanAir #horriblecustomerservice # rudestaff # incompetentmanagers
2,@AmericanAir I just sent a DM
0,@AmericanAir @Eleonora7 good luck I've been waiting a week
0,@AmericanAir tisk tisk. Rude flight attendants yet again. I can't hang my suit up because I didn't buy first class? @Delta when will I learn
0,"@AmericanAir that would be appreciated. Just please don't send me to the same page with long form &amp; limited characters.
Direct email?"
0,@AmericanAir this is the biggest joke of #customerservice I've ever seen from a  âœˆï¸ brand http://t.co/XHSUUpHeZe
0,"@AmericanAir it would be awfully nice if you could send an alert when my flight is Cancelled Flighted. No text, no email, no love..."
0,@AmericanAir Thanks. Took care of it. Issue was IVR was unclear and took too long to get a call-back option. Would love to see that fixed.
4,@AmericanAir thank you so much that helps a lot.
0,"@AmericanAir I understand that, but I'm not even being put on hold - it says ""try again Late Flightr, goodbye""."
0,@AmericanAir I do not need an apology. I need you to fix it in a competent manner.
0,@AmericanAir I like the call back system. But thought you'd like to know it's not working well. I received three calls but there's no audio.
0,@AmericanAir I need to be back home tomorrow and no one is helping me. Please help me rebook for a flight tomorrow!
0,@AmericanAir Filed a PIR with an agent at Indianapolis airport. Unable to pull up information online on your site. Have DMed details.
2,"@AmericanAir I hear #Delta is offering 2,500 miles to frequent flyers if their bags doesn't come out within 20 minutes of landing thoughts?"
0,@AmericanAir But you called me - and hung up.
4,@AmericanAir thank you!
0,@AmericanAir Or u cud answer my ? here! 140 is plenty. Inflight stealing going on right now &amp; FA won't have the uncomfortable convo w pass.
0,"@AmericanAir Fine. Would you have them call me? I left a message, was told it would be 2 hours for a call. Haven't heard anything yet."
0,"@AmericanAir my flight was Cancelled Flightled yesterday early afternoon, so why did you call me at 1230am and 230am to wake me up and tell me?!"
4,@AmericanAir in miami and the  agents Rachel Wong and Marisol Pimentel were very  pleasant in a world of chaos a BIG .thank u
0,@AmericanAir I put a call back in at 1AM and still nothing at 8AM. You think you might get back to me?
2,@AmericanAir is there anyone online that can help... the flight leaves in 3 hrs
0,@AmericanAir why Cancelled Flight #1605 on 6/25 &amp; 6/28? Flights now 4 hrs longer &amp;  have layovers. Too Late Flight to find a reasonably priced alternative.
0,@AmericanAir I don't know who that may be. I was also working from home. Thanks for nothing.
0,@AmericanAir I called the EP line and 4 hours Late Flightr I was called back.  I sat on hold for over a hour to US Airways and then cut off
0,@AmericanAir my flight 1106 was Cancelled Flightled and I need to get back to Cleveland. What are my options?
